,Open,High,Low,Close,Volume,Spread
2024-01-01 01:13:00,101.10319798656822,101.3613329288213,100.91809833947234,101.28372333459839,1250.3471405752648,0.1524120973794775
2024-01-01 01:14:00,101.28372333459839,101.33763156602991,100.16127503464764,100.38928029753774,4159.086647370781,0.14372828896851003
2024-01-01 01:15:00,100.38928029753774,100.73744280631269,99.98185993339987,100.63832746809092,1494.2471139353784,0.16799033388357254
2024-01-01 01:16:00,100.63832746809092,101.04238312112403,100.50398057686081,100.92769306083483,1718.4291670836851,0.16115668063773758
2024-01-01 01:17:00,100.92769306083483,101.18131764059578,100.57775215625938,100.60018258076633,1753.8397632721747,0.15486273770658374
2024-01-01 01:18:00,100.60018258076633,101.29724322735711,100.52631035485425,100.96549562391581,2192.313907978814,0.1503537344583481
2024-01-01 01:19:00,100.96549562391581,101.03230550049926,100.76774798798935,100.84055286274622,973.2037613827735,0.14762331412082283
2024-01-01 01:20:00,100.84055286274622,100.99614389456742,99.32339295366167,99.57698396823018,5976.172159456052,0.13762857253254998
2024-01-01 01:21:00,99.57698396823018,99.69044454429284,97.99047601805754,98.03732436617494,5408.498416962592,0.18800026949824394
2024-01-01 01:22:00,98.03732436617494,98.08321004192815,97.78901872283278,97.84661162338108,949.7565608722834,0.2454734268895305
2024-01-01 01:23:00,97.84661162338108,98.80787194694506,97.33919886546613,98.67998081059632,2811.1816336558213,0.2332933315584509
2024-01-01 01:24:00,98.67998081059632,98.8364222157549,98.55503914141019,98.62298686033016,610.2714770193973,0.23917262088691543
2024-01-01 01:25:00,98.62298686033016,98.86780380898658,97.95865402876271,97.98285500385904,2230.2934906074856,0.22315628750852792
2024-01-01 01:26:00,97.98285500385904,98.21680389568296,97.13326293746621,97.37144089997388,2180.618693954262,0.2197199401452531
2024-01-01 01:27:00,97.37144089997388,99.16622280189006,97.25797532530125,99.13383599581894,5534.813371764931,0.22095568434919058
2024-01-01 01:28:00,99.13383599581894,99.58878198157544,98.13889520788003,98.42577900255426,1972.6971474612121,0.2881151454605861
2024-01-01 01:29:00,98.42577900255426,98.51120275918719,97.13095821907008,97.37702658591766,2703.183538744542,0.2785068921622227
2024-01-01 01:30:00,97.37702658591766,97.56768902909178,96.51487684063153,96.74249339331516,1820.1427080306792,0.2842935964232115
2024-01-01 01:31:00,96.74249339331516,97.31481236825877,96.54982122437818,97.06703196488348,1314.2866647010228,0.2767844284109332
2024-01-01 01:32:00,97.06703196488348,97.81187144993945,96.7608194412167,97.22500165022335,953.9292982137082,0.2630676146949846
2024-01-01 01:33:00,97.22500165022335,97.22943488799616,96.22914876803772,96.50302269818299,2255.068835794961,0.24588772487308433
2024-01-01 01:34:00,96.50302269818299,97.58086209724208,96.41201732877877,97.13582106711705,2122.5403673430455,0.24583482025129477
2024-01-01 01:35:00,97.13582106711705,97.42338232010432,97.11385850149378,97.2523583114672,811.2335975822489,0.2425058128043885
2024-01-01 01:36:00,97.2523583114672,97.78477786610355,96.94386778340707,97.27807264803936,632.9335735481303,0.22822575396476244
2024-01-01 01:37:00,97.27807264803936,97.7552253626402,96.57189751744008,96.82805266394598,1830.8846683334893,0.21335523872790302
2024-01-01 01:38:00,96.82805266394598,97.19951021011747,96.52813872565609,97.05177945583472,1179.7129900376667,0.20677840321772317
2024-01-01 01:39:00,97.05177945583472,97.24237662854017,95.33178133275284,95.36143131695188,5639.963451149011,0.19265040972376862
2024-01-01 01:40:00,95.36143131695188,95.37550887869243,94.94258690095533,95.22818245189096,741.154606942493,0.2605349817059916
2024-01-01 01:41:00,95.22818245189096,95.54691258146094,94.40979371815644,94.65082096513649,1952.198143560121,0.24345880144218182
2024-01-01 01:42:00,94.65082096513649,94.8528994220184,94.46635602779921,94.4664813954971,1031.5536317552953,0.23676447810193924
2024-01-01 01:43:00,94.4664813954971,94.5374068870046,93.95551657375856,94.30539701484786,827.0677644861001,0.22273978756733936
2024-01-01 01:44:00,94.30539701484786,94.54881773246939,94.21821303027717,94.29303632096064,492.8429620011277,0.2097754117443291
2024-01-01 01:45:00,94.29303632096064,95.22126193306578,94.09590734079323,95.01687599982473,2810.26516472685,0.19850720066707567
2024-01-01 01:46:00,95.01687599982473,95.0590839411983,94.80988613313258,94.96956917453377,611.8357493687187,0.20431286745227673
2024-01-01 01:47:00,94.96956917453377,95.706995080283,94.85854089442368,95.26158315332233,1482.822104967311,0.1925057125643409
2024-01-01 01:48:00,95.26158315332233,95.97235032155139,95.13866297085742,95.49290349622875,1311.193003752083,0.18456527006195234
2024-01-01 01:49:00,95.49290349622875,96.00757599688812,95.39289172723882,95.66986265824528,1119.7437940539583,0.17592378045863732
2024-01-01 01:50:00,95.66986265824528,96.03269910678289,95.50530523635824,95.55200627543117,904.8878088158475,0.16649467628185607
2024-01-01 01:51:00,95.55200627543117,95.79162934825068,95.12008534641868,95.19091201895407,1883.5827302945909,0.1562992616944322
2024-01-01 01:52:00,95.19091201895407,95.68990023115806,95.13783585169635,95.59967585998459,2183.1955961653703,0.15268895152067144
2024-01-01 01:53:00,95.59967585998459,95.60633317769485,95.09568346922283,95.26891247027952,1882.9814453967642,0.15080846635656936
2024-01-01 01:54:00,95.26891247027952,95.31143090566496,94.990761807726,95.06578264128679,1336.6982423572179,0.14589020700356092
2024-01-01 01:55:00,95.06578264128679,95.11769499400634,94.67218237867941,94.94440961562303,1005.5074953402545,0.13863459198944383
2024-01-01 01:56:00,94.94440961562303,95.32265815497695,94.66697648195813,95.17886788831858,1685.411020881691,0.13125451270976143
2024-01-01 01:57:00,95.17886788831858,95.32368121154549,94.83456723775855,94.98743067554913,1396.0449483248965,0.12638521987676948
2024-01-01 01:58:00,94.98743067554913,95.14789248952881,94.23948744648116,94.53437801734889,2734.4242552602454,0.12000920586497124
2024-01-01 01:59:00,94.53437801734889,94.5869494550599,94.33784662104154,94.47832915298432,654.6640364595003,0.12325391811456099
2024-01-01 02:00:00,94.47832915298432,94.93641775524888,94.44138860598889,94.89911453242973,2843.121537128109,0.11659124610736965
2024-01-01 02:01:00,94.89911453242973,95.51608997488313,94.63552855633023,95.46129955262084,3390.710462365499,0.12103749621584958
2024-01-01 02:02:00,95.46129955262084,95.49424728762841,95.17281789105456,95.31040092928781,1219.7492568441169,0.1311498271544808
2024-01-01 02:03:00,95.31040092928781,95.7275101035248,95.14083491791736,95.55513234621313,1854.1273200701448,0.1246510452976331
2024-01-01 02:04:00,95.55513234621313,95.65729573743717,94.36870742908489,94.50328654198447,5728.645107982499,0.11957663067845821
2024-01-01 02:05:00,94.50328654198447,94.62612432156119,94.06578050422272,94.15823635160157,1772.005545571534,0.16156111712775106
2024-01-01 02:06:00,94.15823635160157,94.28611419572913,94.00581391811902,94.031783754589,1057.6153742597055,0.15614819882388833
2024-01-01 02:07:00,94.031783754589,94.06077228520542,93.6906966871775,93.69896787917068,1868.0146773624595,0.1467850876017712
2024-01-01 02:08:00,93.69896787917068,93.85666895609495,93.61845935182883,93.8083829450694,1046.9813840676654,0.14277456687245693
2024-01-01 02:09:00,93.8083829450694,94.68428738267865,93.74294536667674,94.55723365809607,3938.80864585102,0.1360400228428996
2024-01-01 02:10:00,94.55723365809607,94.56345945599087,93.92724880336488,94.07806281339145,2267.821391670397,0.1537460101388753
2024-01-01 02:11:00,94.07806281339145,94.19663074710942,93.53821228879795,93.68881540542093,1885.5264485372363,0.15310649124520861
2024-01-01 02:12:00,93.68881540542093,93.81322752981028,93.47199359559983,93.70217521027702,603.9661791054347,0.15003348136670044
2024-01-01 02:13:00,93.70217521027702,94.03684750902954,93.63132226449895,93.98455603885053,1722.7971299049884,0.14149027067614048
2024-01-01 02:14:00,93.98455603885053,94.24938075222883,93.94219019493241,94.16045352940232,1427.7656617692962,0.13746796833089864
2024-01-01 02:15:00,94.16045352940232,94.17427587941806,94.02762016967255,94.12439390277059,660.8114910221949,0.1310011212541206
2024-01-01 02:16:00,94.12439390277059,94.25805746688796,93.96882537571021,94.2247588178906,1179.6569943510667,0.123378101078673
2024-01-01 02:17:00,94.2247588178906,94.77692597182205,94.0041826758658,94.63915758132546,2786.3786365383517,0.11732676991943902
2024-01-01 02:18:00,94.63915758132546,94.70792496941304,93.36830074862546,93.40185055987236,6755.6868669286605,0.11907709922338404
2024-01-01 02:19:00,93.40185055987236,93.50099372178579,92.94435545984044,92.98098696854383,2028.714090899859,0.1765684725774042
2024-01-01 02:20:00,92.98098696854383,93.04614670451714,91.95257428558332,92.22460642627493,3324.268491765334,0.17071751408217903
2024-01-01 02:21:00,92.22460642627493,93.82266145355246,92.10184044407343,93.49203343799759,5024.403769284999,0.1833855180630328
2024-01-01 02:22:00,93.49203343799759,95.90298151718844,92.9803227927735,95.7343694896795,6575.234287103162,0.23120199997865024
2024-01-01 02:23:00,95.7343694896795,96.04052762285777,95.10502351585627,95.25788025066846,1453.821332923758,0.33575335730366523
2024-01-01 02:24:00,95.25788025066846,95.83306684135322,94.73643221268684,95.69273392505576,1360.866557352417,0.32084291409884114
2024-01-01 02:25:00,95.69273392505576,95.81429542859355,95.30840854593451,95.35517667229466,1187.8150341212163,0.3043175997509451
2024-01-01 02:26:00,95.35517667229466,95.69335572446454,94.60999345076097,94.92793194194518,1399.076965129429,0.2866551140471591
2024-01-01 02:27:00,94.92793194194518,95.61950141017734,94.91409594380102,95.59189350577019,1998.0865336094587,0.2749793229650674
2024-01-01 02:28:00,95.59189350577019,95.8506266800348,94.43938098840147,94.88804403418963,2174.247386737462,0.2673745873599682
2024-01-01 02:29:00,94.88804403418963,95.70121470536175,94.66426872030067,95.30088510731358,1531.7817332514455,0.2638882410292495
2024-01-01 02:30:00,95.30088510731358,95.86711420031052,95.03519582318495,95.73425349201568,1599.176852415873,0.2535549643206748
2024-01-01 02:31:00,95.73425349201568,97.09766237616333,95.67820554400002,96.83668131241599,3415.298350284762,0.2461891550123121
2024-01-01 02:32:00,96.83668131241599,97.18875485783452,96.66504148460633,97.06138765399767,1020.9611003860657,0.2643786892547654
2024-01-01 02:33:00,97.06138765399767,97.15064719006436,96.45033155110427,96.63358101241666,1529.446549886758,0.24855888148493477
2024-01-01 02:34:00,96.63358101241666,96.63600876625219,94.38514317163421,94.46709047131088,6385.509087340122,0.23263618194002578
2024-01-01 02:35:00,94.46709047131088,97.2710317215975,94.34962835536423,97.05888792885787,5524.767164172182,0.3339762509344922
2024-01-01 02:36:00,97.05888792885787,97.6233114775014,95.94327430657353,96.64592901389246,1077.4952151289306,0.43123990194060335
2024-01-01 02:37:00,96.64592901389246,96.91768182924267,95.24315522303732,95.6251259472687,2054.1959443885744,0.4028373935447639
2024-01-01 02:38:00,95.6251259472687,95.97418617660081,93.94538170482689,94.34910126847385,2471.2852402529033,0.3893426915472963
2024-01-01 02:39:00,94.34910126847385,94.6803829157474,93.99364217353377,94.53902419218629,862.4835055594524,0.3926889260690909
2024-01-01 02:40:00,94.53902419218629,96.46003205926766,94.07452318819853,95.81992496372482,2878.5760888626583,0.37421323339927764
2024-01-01 02:41:00,95.81992496372482,95.90966477789212,95.04643625345436,95.56946484812373,948.316824112368,0.37989584373689794
2024-01-01 02:42:00,95.56946484812373,98.11592693939197,95.11834176124762,98.05175765220588,4595.121534180493,0.3667740582095275
2024-01-01 02:43:00,98.05175765220588,99.10399039983844,97.39665812923838,98.57174727788697,1269.457754980776,0.4499597782990192
2024-01-01 02:44:00,98.57174727788697,100.86278391577088,98.20760646852874,100.12602702360549,2864.9333404111944,0.4332666276872133
2024-01-01 02:45:00,100.12602702360549,100.35333087201897,99.72439527769527,100.0814994076889,641.5529183729128,0.44398725618916046
2024-01-01 02:46:00,100.0814994076889,100.234815199194,99.73291641880922,99.87685243046354,812.3911215415742,0.4157692328693052
2024-01-01 02:47:00,99.87685243046354,101.39196176279985,99.44120216191888,100.47469758260836,1595.8892229313126,0.39307116649272633
2024-01-01 02:48:00,100.47469758260836,101.21085854160756,100.25968417809696,101.18531910127669,1769.247218135786,0.3780132403400236
2024-01-01 02:49:00,101.18531910127669,101.39887198710746,100.13531370937729,100.18216106682208,2192.355152372314,0.3605742808654541
2024-01-01 02:50:00,100.18216106682208,102.47581117357203,100.11532140953693,102.17528408445004,3985.6305097578534,0.3632841200136713
2024-01-01 02:51:00,102.17528408445004,102.260898865075,101.73890701106365,102.01726239847564,667.0934533926234,0.41032150533392175
2024-01-01 02:52:00,102.01726239847564,103.6083295105143,101.42108223870964,103.57781838827836,2994.918764832097,0.39127321879777816
2024-01-01 02:53:00,103.57781838827836,103.96185971225138,102.74570900855132,102.92193319367877,1438.959209712655,0.40618926911774
2024-01-01 02:54:00,102.92193319367877,103.9610838771432,102.68230877183267,103.43932685888508,1309.0393646865095,0.3898996199372881
2024-01-01 02:55:00,103.43932685888508,103.48885026117983,102.7473927838891,103.04296971574738,1301.6074836964062,0.3694301016463485
2024-01-01 02:56:00,103.04296971574738,106.05973228574645,102.59345338309424,105.66374750290552,5192.749087619225,0.3582401313429671
2024-01-01 02:57:00,105.66374750290552,105.66798891989262,102.74793323552989,102.78295708839764,4526.161021562828,0.4396363013794954
2024-01-01 02:58:00,102.78295708839764,102.95359231204696,101.36511688470229,101.40138400893494,2142.964421390743,0.5148940466911556
2024-01-01 02:59:00,101.40138400893494,101.79543434300913,100.78462905615115,100.89041265247012,1030.280910586132,0.5043662043580829
2024-01-01 03:00:00,100.89041265247012,103.01699915085102,100.59089431175921,102.84680325399304,3307.938602493441,0.4857732915570392
2024-01-01 03:01:00,102.84680325399304,104.40889497887736,102.64481883622153,103.65835399190266,1449.1124574848006,0.5124203157029791
2024-01-01 03:02:00,103.65835399190266,104.0984741301827,103.58889215980568,103.62841913803913,617.0304717871226,0.4897450502789383
2024-01-01 03:03:00,103.62841913803913,103.9345223346328,103.29277950937222,103.59683204042145,567.6874215073897,0.4593920904188104
2024-01-01 03:04:00,103.59683204042145,103.72907856181003,101.77808136956646,102.13420215158358,2740.114175018762,0.4249805386855876
2024-01-01 03:05:00,102.13420215158358,102.38501196710372,100.51464152774575,100.9043906732942,2214.715078366688,0.4254660883526123
2024-01-01 03:06:00,100.9043906732942,100.98760753269757,96.16902047980493,96.1945626181184,7651.661008396086,0.402261772993433
2024-01-01 03:07:00,96.1945626181184,99.37628243232425,95.72333910004198,98.50058425328955,2840.8558450820155,0.6567946717189477
2024-01-01 03:08:00,98.50058425328955,98.60821283671623,95.18471982770645,95.35157683057646,4109.598262538997,0.6495795612811798
2024-01-01 03:09:00,95.35157683057646,96.95158546109384,95.26031401316774,95.42949281946514,657.8639871952417,0.7028063733804787
2024-01-01 03:10:00,95.42949281946514,96.08722037875286,94.79377812467018,95.88349316835483,924.7366329537306,0.6625743187523648
2024-01-01 03:11:00,95.88349316835483,99.18488807684956,95.79361767244471,98.59018240246552,3357.2956085943183,0.6414944981506348
2024-01-01 03:12:00,98.59018240246552,100.06353029905729,98.28508926359052,99.85941619321407,1713.6005305026806,0.6867259691679275
2024-01-01 03:13:00,99.85941619321407,100.36370964141928,96.02006088164639,96.70370623670426,4026.542888879256,0.6397819894037493
2024-01-01 03:14:00,96.70370623670426,100.08537712307395,95.89186137056086,99.57178971304627,3254.5113400831024,0.7152742243748467
2024-01-01 03:15:00,99.57178971304627,99.66101732572315,97.59515202410459,97.78546276487504,2166.939804639901,0.7347992055928811
2024-01-01 03:16:00,97.78546276487504,98.40784975562417,94.03394142942587,96.39360655216241,1791.7078776248102,0.7071970661812895
2024-01-01 03:17:00,96.39360655216241,97.90615190295026,95.85076671168244,97.66444902376409,1594.7575760773016,0.6902547258965122
2024-01-01 03:18:00,97.66444902376409,100.21291045662879,97.5608149652509,99.48778814574773,2347.0544985552538,0.6763171378500048
2024-01-01 03:19:00,99.48778814574773,101.17797307533647,99.21226002582259,100.50045208715662,1462.0921178815138,0.6751298149595789
2024-01-01 03:20:00,100.50045208715662,100.70044776502655,100.47963620410705,100.66250795480079,669.4541999423329,0.6451292390892921
2024-01-01 03:21:00,100.66250795480079,102.48660063198508,100.29449484845766,102.32723762554478,2299.3058891559504,0.615609425984012
2024-01-01 03:22:00,102.32723762554478,104.2013506629328,101.98814556174266,102.59171600406908,837.8427639225339,0.6101086167888813
2024-01-01 03:23:00,102.59171600406908,103.28025586638945,102.0671406694582,103.05578362483092,950.4706641232366,0.5758878102052084
2024-01-01 03:24:00,103.05578362483092,103.41767204548832,102.84909881445057,103.18917589455066,663.3688531185303,0.5437528254007103
2024-01-01 03:25:00,103.18917589455066,104.20490787929732,102.81101279812593,103.10824717973755,632.9525524522336,0.5100594708573655
2024-01-01 03:26:00,103.10824717973755,103.66720252322418,102.62955940347703,103.10633124194753,539.1504143613766,0.47862892468007345
2024-01-01 03:27:00,103.10633124194753,103.24313247051319,101.91833128351604,102.71846794774433,1030.1224971097115,0.44741600236007256
2024-01-01 03:28:00,102.71846794774433,102.82829567457684,101.2740635470413,101.31983361396313,2524.2390381920577,0.4161853429757625
2024-01-01 03:29:00,101.31983361396313,102.374201888427,100.84529279005633,102.27040338183045,1923.271873218063,0.42427657977307676
2024-01-01 03:30:00,102.27040338183045,103.19318927817105,101.92637957621456,103.05794444391336,1807.7445567220038,0.41616702083048107
2024-01-01 03:31:00,103.05794444391336,103.17435727328493,102.72092201622762,103.1001258200994,540.1408788657827,0.40119445694143646
2024-01-01 03:32:00,103.1001258200994,104.03929590460595,102.10832349366306,103.39301754753187,962.5117617198505,0.3776100826494021
2024-01-01 03:33:00,103.39301754753187,104.51537917778843,102.94580489927787,104.48415497144039,2453.6840355837057,0.35984478237167367
2024-01-01 03:34:00,104.48415497144039,104.56296567337426,103.84674762757002,104.18153881039049,1032.4066845637699,0.359363754651828
2024-01-01 03:35:00,104.18153881039049,104.54115128633657,103.63831431681741,103.68343625067882,1383.0246071983568,0.33719608534527495
2024-01-01 03:36:00,103.68343625067882,103.9503219185544,102.98511248355325,103.18012324342168,1547.4447946866806,0.3195672212651989
2024-01-01 03:37:00,103.18012324342168,104.22714152456892,103.17479927452057,103.36297685218159,905.814470258693,0.30549530213203707
2024-01-01 03:38:00,103.36297685218159,103.57368797928201,103.07387882769044,103.11982045531354,995.5040005700635,0.28682200267982855
2024-01-01 03:39:00,103.11982045531354,103.97555426489726,102.85127008562654,103.48609513617966,1239.0101946962761,0.2716047216664128
2024-01-01 03:40:00,103.48609513617966,103.71725400720771,101.91089363436858,102.21497795146463,3517.041629496095,0.25516544130629304
2024-01-01 03:41:00,102.21497795146463,102.35182644927544,102.0304763721221,102.15379485451201,600.5700443833248,0.2787949002071706
2024-01-01 03:42:00,102.15379485451201,102.46255546590642,101.88215807089362,102.33070868501667,892.2119947951521,0.2622614761128765
2024-01-01 03:43:00,102.33070868501667,102.51294248156461,101.93083543700659,101.99774567607025,1342.119907968801,0.24622894236322496
